강원도 강릉시 교동,강릉교동롯데캐슬1단지,135.1727,59000.0,4.0
강원도 강릉시 교동,강릉교동롯데캐슬2단지,135.1008,51500.0,9.0
강원도 강릉시 입암동,이안강릉타운,157.34,43000.0,3.0
강원도 강릉시 홍제동,강릉홍제힐스테이트,129.689,44500.0,8.0
강원도 원주시 반곡동,반곡벽산블루밍1차,147.232,42300.0,10.0
강원도 원주시 판부면 서곡리,원주더샵아파트,148.648,43000.0,7.0
강원도 원주시 행구동,효성백년가약,128.701,32700.0,4.0
강원도 원주시 행구동,효성백년가약,128.701,30500.0,2.0
강원도 원주시 행구동,효성백년가약,128.701,31700.0,15.0
강원도 춘천시 근화동,신성미소지움,133.97,44500.0,5.0
강원도 춘천시 동면 만천리,한일유앤아이,166.5906,39000.0,7.0
강원도 춘천시 석사동,신도브래뉴,128.1497,38000.0,13.0
강원도 춘천시 석사동,현진에버빌2차,153.57,59500.0,6.0
강원도 춘천시 온의동,온의롯데캐슬스카이클래스,125.709,70000.0,21.0
강원도 춘천시 우두동,강변코아루,146.026,42000.0,8.0
강원도 춘천시 우두동,롯데인벤스,147.47,33000.0,14.0
강원도 춘천시 우두동,롯데인벤스,147.47,38000.0,2.0
강원도 춘천시 퇴계동,휴먼시아남춘천1단지,134.89,53500.0,9.0
강원도 춘천시 퇴계동,휴먼시아남춘천1단지,121.95,48500.0,1.0
강원도 춘천시 효자동,현진에버빌3차,124.804,43900.0,3.0
강원도 춘천시 효자동,현진에버빌3차,124.804,46300.0,1.0
강원도 춘천시 후평동,춘천더샵,127.2412,38200.0,4.0
강원도 춘천시 후평동,춘천더샵,145.5773,47800.0,23.0
강원도 춘천시 후평동,춘천더샵,145.4234,42400.0,10.0
